,N_COLON_1,N_COLON_3,N_COLON_4,N_COLON_5,T_COLON_2,T_COLON_3,T_COLON_4,T_COLON_5,T_COLON_7,T_COLON_9,T_COLON_10,N_PAN_1,T_PAN_1,T_PAN_2,T_PAN_4,T_PAN_5,T_PAN_6,T_PAN_7,T_PAN_8,T_PAN_9,N_KID_1,N_KID_2,N_KID_3,T_KID_1,T_KID_3,T_KID_4,T_KID_5,N_BLDR_1,T_BLDR_1,T_BLDR_3,T_BLDR_4,T_BLDR_5,T_BLDR_6,T_BLDR_7,N_PROST_1,N_PROST_2,N_PROST_4,N_PROST_6,N_PROST_7,N_PROST_8,T_PROST_1,T_PROST_2,T_PROST_3,T_PROST_4,T_PROST_5,T_PROST_6,T_OVARY_1,T_OVARY_3,T_OVARY_4,T_OVARY_5,T_OVARY_6,N_UT_8,T_UT_1,T_UT_2,T_UT_3,T_UT_4,T_UT_5,T_UT_6,T_UT_7,T_UT_8,T_UT_9,T_UT_10,N_LUNG_1,N_LUNG_3,T_LUNG_1,T_LUNG_2,T_LUNG_3,T_LUNG_4,T_LUNG_6,T_MESO_1,T_MESO_2,T_MESO_3,T_MESO_4,T_MESO_5,T_MESO_6,T_MESO_7,T_MESO_8,T_MELA_1,T_MELA_2,T_MELA_3,N_BRST_1,N_BRST_2,N_BRST_3,T_BRST_1,T_BRST_2,T_BRST_3,T_BRST_4,T_BRST_5,T_BRST_6
EAM264,0.7402270039841804,0.836376580348534,0.7618722709338375,0.7354891987720233,0.2044834224448317,0.2526046596977158,-0.6614201536828352,0.6594985190946896,0.6407330945288939,0.36909892903191854,0.614071327942836,0.4456469975577416,0.8851481045913221,0.6132352446701028,0.6497442142461317,0.7064120805091805,0.029277527736455346,0.23699777194002375,0.25344074297045066,0.516249585033016,0.777386260550115,0.6729687495998405,0.8053486011159792,-1.3276856239100252,-0.7975345104838507,-1.6726257127974469,-0.8606959568317964,0.3499619119004627,0.716259283499153,0.7207183942870662,0.4217721752141288,-0.34342981561985836,-1.8324290956592442,0.2923650642232662,0.9822266623698236,0.8988041313793023,0.9459034890766239,0.8638744302073252,0.7180243481860357,0.9408869894402231,-0.21708834329568472,-0.6072605372379878,-0.9921003778630799,-0.3811464610342822,0.7481233460044411,-0.06482828951677173,-0.3774305353776876,0.5241459270532767,0.5329712504876851,-0.024046005435658904,-0.29939609658922733,0.8496610145708557,0.6410117889531378,1.124639513158764,0.09040450478741563,-1.6758957273752488,0.8508686904092474,0.8062775825301269,0.33407632971852685,0.079442524100466,0.7774791586915295,0.6379461502864489,0.6041312268114488,0.6930347481454442,-0.7391201591622032,0.1721548692324705,-0.32745133529650783,0.004473723978694699,-0.1855958733560551,0.1716903785253958,-2.1738390551729,-0.37129925804430963,0.321070589920449,-1.3336589744029992,-3.520444064051628,-1.0043722223439786,-4.660127752742954,-0.3189976044277578,0.09997301335314433,-0.10914070297164663,0.6369242707308848,0.5931692461244976,0.6035738379629595,-0.35857221267047734,-0.031013366041771726,-1.0800934974112097,-1.1291808753348078,-2.395800584455363,-0.28063067202343167
EAM263,0.8797840194374653,0.8853516067904242,0.8882900556711529,0.9191437689188048,-0.40246227898997283,0.16295714774392167,-0.6108910977561834,0.3515591693254269,0.6188806898696098,0.14509447165317546,0.20455939768686873,0.6539874212341054,0.8196231449846524,0.6754071670225743,0.8257320255524825,0.912648250340352,-0.16127748796384836,0.2784845853178326,0.636279400347609,0.5276341193627735,0.9241700630568925,0.8336194409691761,1.0071425801364153,-0.39527081199239894,-0.5107286547243978,-1.224856793103799,0.6307891405967743,0.562508867920895,0.49090350835366436,0.11029705069717823,-0.8924486298514762,-0.42833609466080974,-2.80059227263433,-0.25724104220027666,0.9602047256468806,0.9604367084532548,1.06018931519378,0.973118435201662,0.8684941895272975,0.9933782669582657,0.09065583975757133,0.12290144984346253,-0.2868575138139362,0.10434282533359661,0.5712468869609568,-0.045286084777191864,-1.3418611878782871,-0.798828101959419,0.21128689907169568,0.5914293911154349,-0.6077593298701441,0.8524100482854148,0.38983633237702403,1.1687572685764913,0.0821498035238837,-1.8116186380240382,0.9517760170153173,0.9133441987594717,-1.421763799153469,-0.35134873398571864,0.6902540666304662,0.5795209403882716,0.9201490277464215,0.9609006740660018,0.0667616107011206,0.5108540297017696,-0.5762328664840105,0.1262265367348125,-0.24138888376476667,-0.24858035076233914,-2.145673879201612,-0.6540244342211955,-0.22004646557842195,-2.3732258139731965,-2.0918616008832154,-0.8089580178377201,-4.282065405175171,-0.5002198335956874,-0.9356592939186126,-0.7790167702951379,0.9933009393561415,0.9496881717579582,0.9681694686656984,-0.2935850151987632,-0.08387255823728598,-0.26512845761697024,-1.0396262549749193,-1.8779811861672313,0.18994448088535096
EAM262,0.7071379846319057,0.5757337231561522,0.8506946702892529,0.7456700613052469,0.09645396945774205,0.5180344083427376,-1.1819217743278114,0.8550418789395773,0.6688035083517606,0.28496474456731985,0.814434998137673,0.05406868511706691,0.5812665341656571,0.7403348506889382,0.8192762077709894,0.8851759389020624,0.22766063054029936,0.33772404955081814,0.518824809915524,0.8477306643913035,0.820264209736972,0.669495109727949,0.7825225346364172,-1.283587176627474,-0.6675679508369999,-1.1880473865169066,-1.7556643959938663,0.5711889141126282,-0.3441949073707271,0.4363266457559331,0.4211114154797935,-0.3693889575032975,-2.9594657513870137,-0.3008216210640676,0.9860509396289384,0.9823953323548025,1.05738468157292,0.9804193284228355,0.7925013544928462,0.9685633048310377,-0.4082174347664329,-0.6291346743602568,-0.3208780609735255,-0.08425159012056979,0.6940963586809291,-0.16141454366385027,-1.2880924655923567,0.10910039462232629,1.0652886973007858,0.11532480700801945,-0.42679187172691607,1.0703275073272984,0.24633386769738058,0.7508076715283594,0.39443536239825017,-1.8816346466567129,0.9532492743583,0.9538420755378902,0.6427202564498058,-0.005409033235116663,0.8974271632802543,0.6951831608435097,0.5533060785283351,0.8790503267129672,-0.7963046070046,-0.004223430875937933,-0.577165770949545,-0.10598763337219856,0.2202506157954257,-0.09037720230966487,-1.7443418934636983,-0.47263516294853286,0.5452044624072732,-0.43578268961736255,-2.801938717930666,-0.537349291720427,-4.117315135342285,-0.9095296323062662,-0.19757541561883227,-0.4321270823432248,0.6614922938034851,0.8149289991206633,0.7550560799820875,-0.2664391526478564,0.11858521349576315,-1.2761376418039607,-0.593467803388267,-2.369500137439516,-0.7485841120476162
EAM261,0.7091637703485817,0.4270160596160171,0.9539631956579528,0.713677425695935,0.05397572061420987,0.6461496015776957,-1.1793496269838408,0.6248203674853023,0.870416320208912,-0.05877716002358406,0.2769148935550282,0.09167801822151013,-0.17338860462793543,0.4944553806882299,1.0193669466715556,0.9074990964940265,0.10831659087449598,-0.033465288859998436,0.5981809506313173,0.7144739531101734,0.9210400625360848,0.6152620385144378,0.8353691139824077,-0.98586426776065,-0.3720779429574871,-0.5121163126852589,-1.9910022117885082,-0.01611869183879889,-0.14958128524680037,0.6166780872508622,0.4453361901435077,-0.07178710778948451,-3.1461970703543423,-0.8940689084219379,1.24699678105178,1.241067076968004,1.3978944745270072,1.3116040046511441,1.015826824830495,1.2414210891521091,0.1563737448669008,-0.008330423788465456,-0.07169860474345818,0.04264733072281421,0.7032340662648041,-0.2757866288806263,-1.079544741979728,0.3540010466441319,0.4814454329223295,-0.49865499938462454,-0.3971774068106092,1.3544394789279837,0.4721526130895455,0.9824611764784937,0.4519739185954974,-1.8743020952979315,1.1727427254355247,1.0837086611328395,0.6057037095435733,0.13752259606325068,0.9641410459510031,0.7416443882403164,0.3395750501418088,0.9937895663698895,-0.718593919065144,0.19850119477552647,-0.4433848471410589,-0.5194620655054607,0.2485054157805135,0.2436377482490549,-1.378685037549385,-0.39606226843067477,0.27089668642522424,-1.4003771341304878,-1.8808159194854839,-0.42728614306883334,-3.213114223454999,-1.1041308881658969,-0.3941152014180926,-0.5718293178393561,0.6619916468164432,0.8466090008277769,0.773770993947946,-0.5790423160905185,-0.7394540870135957,-1.3625597825633526,-2.4671131981928087,-2.23476615145937,-0.7599513924733398
EAM260,0.5837006692067872,0.2173362492476855,0.8800505017623771,0.5858340776872268,0.2679562141017481,0.7477791759751308,-1.0020521569925847,0.6959955337681005,1.1708728668913748,0.13170899069186526,0.49332172812635255,-0.3132036505925086,-0.08143791112658688,0.5111647808718459,1.1756245494159892,1.0389894335551164,0.33351003831888826,0.03890572179274818,0.7278996878619448,0.7020078667584296,0.8089692101186446,0.18659577250680717,0.48430322864085884,-1.5394674505265584,-0.3684783248584403,-0.4102543418299545,-2.40516582264379,0.14577009204021618,-0.3788156586772966,0.7050140332535942,0.6353873383010705,-0.3434592617696501,-3.6988647251822764,-1.036041233010495,1.02163124637336,1.1068706124781904,1.2817131347614792,1.2255657024808226,0.7107354469056822,1.055959728285885,-0.4454264898233814,-0.6429122339331516,-0.8178129400840883,-0.5994197928660105,0.2640772895918586,-0.10015372188680519,-0.9642520376437069,0.37239625653053365,0.8534798688696311,-0.6573127411761188,-0.43439094959274377,1.1724244366953305,0.1994931965021921,0.9494832504894067,0.8139148388687548,-1.7393581278324606,0.8793716899731463,0.8457220198498521,1.2280870034122504,-0.22709152647295325,0.9713991739702854,0.7401183000680989,0.43736824207118996,1.0993067096839053,-0.7590569310705313,0.24390688214043152,-0.6156240000060755,-0.25017112730679786,0.5068009907982196,0.40391251817338986,-1.7360222527539557,-0.3284284292938272,0.23207616238526727,-0.9791761996955084,-1.7897938437723035,-1.1619414252902474,-2.8839705668333275,-0.5861829629760111,0.09864115924505325,0.05461536605780363,0.812363269064799,1.034528670368743,1.035595374608964,-0.13409431134834213,-0.26626866402284144,-0.911052587990567,-1.8417714322048295,-2.0476841398123353,-0.4236463287003489
EAM256,2.2821619173455523,0.012685902716026334,-0.28190954149069136,-0.28190954149069136,-0.28190954149069136,6.744737349958423,-0.28190954149069136,-0.28190954149069136,-0.28190954149069136,-0.28190954149069136,-0.28190954149069136,-0.28190954149069136,0.3888762203584204,-0.28190954149069136,-0.28190954149069136,1.9818738075502995,-0.28190954149069136,-0.28190954149069136,-0.28190954149069136,-0.28190954149069136,-0.28190954149069136,-0.28190954149069136,-0.28190954149069136,-0.28190954149069136,-0.28190954149069136,-0.28190954149069136,-0.28190954149069136,-0.28190954149069136,2.0653662361821543,-0.28190954149069136,-0.28190954149069136,-0.28190954149069136,-0.28190954149069136,-0.28190954149069136,-0.28190954149069136,-0.10353935304990769,-0.28190954149069136,-0.28190954149069136,-0.28190954149069136,1.4643156277926053,-0.28190954149069136,-0.28190954149069136,-0.28190954149069136,-0.28190954149069136,-0.28190954149069136,-0.28190954149069136,-0.28190954149069136,-0.28190954149069136,-0.28190954149069136,-0.28190954149069136,-0.28190954149069136,-0.28190954149069136,-0.28190954149069136,-0.28190954149069136,-0.28190954149069136,-0.28190954149069136,-0.28190954149069136,-0.28190954149069136,-0.28190954149069136,-0.28190954149069136,-0.28190954149069136,0.5169611961004721,-0.28190954149069136,-0.28190954149069136,-0.28190954149069136,-0.28190954149069136,-0.28190954149069136,-0.28190954149069136,-0.28190954149069136,-0.28190954149069136,-0.28190954149069136,-0.28190954149069136,3.323445331248523,3.0606339365777977,-0.28190954149069136,-0.28190954149069136,-0.28190954149069136,-0.28190954149069136,-0.28190954149069136,-0.28190954149069136,-0.28190954149069136,-0.28190954149069136,-0.030483477997035834,-0.28190954149069136,-0.28190954149069136,-0.28190954149069136,-0.28190954149069136,-0.28190954149069136,-0.28190954149069136
EAM255,0.3794962395884619,-0.26107404467828527,0.3292786644826803,0.43135431624034665,0.24770928205133164,0.6586549193507225,-0.6342243491349042,0.008906940323263116,0.2611978503193083,-0.5237092283122743,0.2722256662681278,0.2166308916501132,0.9431907986252162,0.5763564251211033,1.495948680687936,1.3483946805132372,0.3963569499234331,0.5000731032272042,0.6694093183751901,0.6767004363578815,1.6770418235830105,0.5420881706024587,1.104324506042675,-2.8099212968621687,-1.371638908006738,-2.0409544249202427,0.1976739848951185,1.1871698341209949,0.8919706947968153,0.402007566360018,0.08951024962190625,-0.09994033726082639,-3.1994675028823623,-0.4493033692989182,1.097671360883471,1.0606689371213158,1.0348766072575486,1.2535190077634786,0.5054503027394388,1.2816809509716196,-0.7001907390832968,-1.0415608830328624,-0.7175709415745345,-0.6823912973080541,-0.09570237493338773,-0.6497544304380347,-0.7763555803099768,0.7490647823360838,1.1529927185771336,0.10575121492834796,-0.37344840058650214,1.7259834530418192,-0.6300046146024233,1.315766927540699,0.2034157403064868,-2.056457164530938,-0.6730768940851667,0.7133383042208997,-1.3961917478134478,-1.120377868425746,0.39088861143641507,0.03158231724943001,-0.2856542261774308,0.9761831074968913,-0.3377857197536674,0.5003465201515561,-0.574072625777709,0.0813988808661626,1.324151713220793,0.3794962395884619,-0.7970714692782953,0.1420792102771039,0.8396569232710119,0.7858849281486705,-2.2701780603985515,0.3233546311217452,-1.5312414806478316,-1.4182747214035207,-0.853951303440759,-1.3697158756388033,0.09099581491087824,0.6136322658076088,0.7511609787561073,-0.056521729673905285,-0.006103648823600824,-1.4059071625253825,-1.0647557521152973,-0.5543866072244438,-0.10572766215958801
EAM248,1.300572358282432,-1.197461412173129,-0.358401215205642,-0.3433700664435886,-0.8787652699681614,2.4699599435207626,-1.559461578192585,-0.9090065097394352,-0.20272146017008658,-0.6760237039276067,-1.30428993373201,-0.19252175208155178,1.384138387709562,-0.3059711367856218,1.6183737892515637,0.7798504190255773,-1.4034239386626957,-0.1597753208499352,0.8589428922735256,0.5788982754566963,1.4866722953364282,-0.2179315511793085,0.23783435235581538,-1.559461578192585,-0.2794876842048606,-0.4612930073268419,-1.5200942838157776,-0.528575292261747,-0.7615580980735772,1.0291169693296323,-1.5442514871833646,-0.26069874825229455,-1.559461578192585,-1.1051272126348008,1.5215660335340522,1.6287524395872668,0.375977767168973,0.817428290930711,0.5626145309644713,1.1359454908885132,0.6807164140948916,0.10398555147467096,0.33428422357899146,-0.7014335030253634,0.1292164083252608,1.127356263024482,-1.559461578192585,-0.5060285691186669,0.09736468832948185,0.3036850993133823,-1.559461578192585,0.8235123273343994,0.7462092765581247,1.2415214167172213,0.30941125122273694,-1.559461578192585,0.2755911665081159,0.5754983727605174,0.41570294604011404,-0.5215965446222226,0.09217536316162941,0.8133126192458631,1.360518011083479,2.0057837543687764,0.1884462921376386,1.0103280333770648,0.2297819512332864,0.22477156831260084,0.5196683916443184,0.5799719289396992,-0.2952346019555832,-0.2920136415065713,1.1432821230223715,-1.2031875640824836,-1.559461578192585,0.027040385192730058,-1.3746142368687602,0.05459749125649578,-0.9712784117536565,-1.2554387002553353,1.6203421539704042,1.2533316050302643,0.30225356133604403,-0.24316240802989833,-0.9834464845610333,-0.5443222100124697,0.5994766338809359,-1.5385253352740098,-1.0185191650058258
EAM244,-0.09414467038417337,0.27188279022092093,0.5561303118948525,0.5158396317224518,0.5710664450480071,0.4324001224409392,0.6025982817046678,0.6804136914655496,0.7183072144652207,0.6040734553494237,0.8636118184736901,-0.045556138460019685,1.1572635721329407,0.783675846598473,0.6340379200085314,0.7597042748711874,0.5443289227368038,0.4394071972535305,0.7141582885893442,0.7912361115278466,0.43488947796646416,-1.0579862505266544,-0.47768981802074423,-1.4307810702270665,-1.9673939231776378,-1.7530419727593058,-0.4941011248186563,0.7928956818781981,0.8592784958922195,0.7527893984113933,0.7559241424064991,-0.7463558180719403,-3.0376969412951085,0.08720948956802463,0.4605206200441013,0.2426559123841927,0.5572366921284186,0.4356270647888421,-0.12051339928418686,0.3133720489796847,-1.7296973498310408,-2.5077223697459385,-2.8545910126397636,-1.794540451353349,-0.32316537873254814,0.3903576735653916,0.28737211349085934,0.8902571424320963,0.7752857964939229,0.5382438314521846,0.9018741348845509,0.5755841643350718,-1.3127118596349048,1.1712777217581234,0.6385556392955961,-0.7198026924663311,-0.30638527852344954,0.48412339836019713,-0.401810573668605,0.0990108787260717,0.8330941636978001,0.5860025782011616,-1.2212695333305887,0.46420855415599105,0.18512414023870669,0.3850101691031503,-0.40909424353958906,0.20291842232857596,0.6897257250980718,0.13330866596665011,-0.4413636670186277,0.5359388726322537,0.677739939234429,0.531605550050783,-2.8205237212811793,-0.46183170133961765,-3.421113011237764,0.3631591594902015,0.19443617387122883,0.09476975449739813,0.045259239045274055,0.3539393242104764,0.44309513136542017,0.6073003976973281,-0.11894602728663393,-0.16310903827651835,0.912753540514626,-0.7702351914464289,0.679307311231982
EAM240,0.9496857781673008,0.8031296175129442,0.9484637130378086,1.0948823913650971,0.21460596487065797,0.5539810892377134,1.0540959676682937,1.3231030542977733,0.7983330118796869,1.1630889014048826,0.12082774199624666,0.5643304533030997,0.15091345790293448,0.2056314240759499,0.537880381156652,0.864355080500505,-1.2168676624671388,-0.4768537612101713,-0.10718669744582728,-0.281896183520862,1.6452699740601662,0.9357084082487332,0.892370923594115,-0.5260418826722334,-0.5102619666876652,-1.3128456025746356,-0.6879655123299558,0.5254535063711289,1.807804636282634,0.7367638430744559,0.10811062674246917,-1.201698779047316,-2.0013876481588015,-0.24481414474783136,1.1336829592264763,0.8592224069566379,0.7064642657701068,0.6876521006829855,0.49781955863048566,0.7122156097857804,-0.4437663478291678,-1.0243007496873984,-1.9288351690022594,-0.7467086555232358,-0.4721869999969231,-0.7652534938632807,-0.4884251904050511,0.3903847579339986,1.440421306729029,1.4461497370235241,0.501485754018962,0.3296633968123519,-0.7337012998012028,1.3801582200309424,1.3515160685584682,-1.0124772695595607,-0.96122691319148,-0.1956260232857693,-0.7344650905071357,-0.4611578622032553,0.6487980674721918,1.0669276515279622,0.2594252034947865,1.0300365604314157,-0.6742325554372863,-0.1702681718488047,-0.6717502356430056,0.12890100975795576,-0.6838028529826224,-0.5795759732510531,-2.013279869450173,-0.85927612976359,-0.23447241858950404,-1.4440495700397464,-2.5867797589067636,-0.9992255008116296,-2.9128802008047088,-0.49377936325363847,-0.3978396126814382,0.7906110878427071,1.2834623166598689,1.3655698175476287,1.3321921636983722,-0.08741979397628966,-0.815862266038378,-0.6464305737413382,-1.0190153180023445,-0.9066158777172959,-0.6090430186859346
EAM237,0.40525508635191615,0.8696011794626722,0.9314628473192713,0.6897350673970917,-0.19693721478428253,0.26875491010734287,0.9482010663560069,1.413732783315198,0.6551427480545062,1.054628242397913,0.15895916748429376,0.701103107826207,0.2897474264825819,-0.15561473653734403,0.14685882997232047,0.6779485714920565,-0.9866742859691656,-0.6398304904962894,-0.620128211838466,-0.15767911688520792,1.0526754501769602,0.4923635679222578,0.7453896456942345,-0.7038053585062768,-1.0244119956390707,-1.851803085398676,-0.28791640950687003,0.49368867692933327,1.3992263268166936,0.6152499926836212,0.1824972880047019,-0.8935958396090558,-1.8886201930215607,-0.33534833770221717,1.1554062695149219,1.2404922162849912,1.1818387070770984,1.14808329868635,0.6442629056806278,0.8681365852969576,-0.7022361504715828,-1.0704699950218204,-1.7113764019384012,-0.9865557235843229,0.5600138698623959,-0.5220771195728594,-0.5155073686009406,0.7192361784493364,0.9333458969609046,0.9982064957282525,0.6321276968789947,0.3388601508395353,0.28801781051545244,1.2813613677663525,1.006784832984579,-0.8085238413548499,0.19093614010238927,0.3212919951088954,-0.7177887456598834,-0.3793977508005579,1.3199987567094815,0.8532814159018552,0.3866338176735486,0.7875141636033517,-1.1486305036654407,-0.5751442481772416,-1.0054071427744455,-0.5815814882484517,-1.2309825413261768,-1.2111895973152373,-1.9803177363111404,-1.2354809376922993,-0.34531455228700575,-1.2142512965473735,-3.161868618114261,-1.0737130249601876,-3.161868618114261,0.6772511456988596,0.029649451167584835,0.8573264855024,1.1626594977641729,1.1697034982754666,1.3280191533312502,0.3424867649641602,-0.21630472906137146,-0.573470426273567,0.013036768773624963,-0.6273256460242621,-0.12903583955859432
